,track_id,track_name,track_duration,track_popularity,track_releaseDate,track_uri,artist_name,artist_id,album_id,album_name
403,2vCZk7sOPyhSVBjALHFPc2,High & Wild,233013,30,2014-11-18,spotify:track:2vCZk7sOPyhSVBjALHFPc2,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,62RDt42wD8VdrhfHG6IzpC,Burn Your Fire For No Witness (Deluxe Edition)
404,6VuhTQAJyn2trxQqQYzuI4,Hi-Five,177520,34,2014-11-18,spotify:track:6VuhTQAJyn2trxQqQYzuI4,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,62RDt42wD8VdrhfHG6IzpC,Burn Your Fire For No Witness (Deluxe Edition)
405,6S774P0VTGrr3XqY5YR59o,Forgiven/Forgotten,123546,36,2014-11-18,spotify:track:6S774P0VTGrr3XqY5YR59o,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,62RDt42wD8VdrhfHG6IzpC,Burn Your Fire For No Witness (Deluxe Edition)
406,7I4OpnKiVtIctTREZ3zCh8,Sweet Dreams,191874,21,2013-01-20,spotify:track:7I4OpnKiVtIctTREZ3zCh8,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,5hThrzlFEqxwnr4U6JxcMd,Sleepwalker
407,0j5mo0rRvBxU9SsIzfueq7,Tiniest Lights,177040,31,2011-04-11,spotify:track:0j5mo0rRvBxU9SsIzfueq7,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,0wtk8iyHpE7VnMmVf0ZV9f,Strange Cacti
408,5JeZZtqY0loM9UHQVIChby,Some things Cosmic,174866,57,2011-04-11,spotify:track:5JeZZtqY0loM9UHQVIChby,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,0wtk8iyHpE7VnMmVf0ZV9f,Strange Cacti
409,2yDD2H5d0ZunPscZLp7MU3,Drunk and with Dreams,233960,33,2011-04-11,spotify:track:2yDD2H5d0ZunPscZLp7MU3,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,0wtk8iyHpE7VnMmVf0ZV9f,Strange Cacti
410,2IPpFLoOR0zM0IjIZRPuny,Manuel y Dolores,347866,1,1997,spotify:track:2IPpFLoOR0zM0IjIZRPuny,Juana La del Revuelo,5PAeoX0cFvb9vSukGiGD8A,4KpiirzcaIUi0dStfytcmO,De Dulce
411,4w3tQBXhn5345eUXDGBWZG,9 to 5,162466,76,1980,spotify:track:4w3tQBXhn5345eUXDGBWZG,Dolly Parton,32vWCbZh0xZ4o9gkz4PsEU,64Ky1tqKPfwxhJs6msphWd,9 To 5 And Odd Jobs
412,7lYFdnMsYi2mWmledmB71b,Sister,465973,39,2016-09-02,spotify:track:7lYFdnMsYi2mWmledmB71b,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,3CHcldbsbrBOOlw8cnLpNm,MY WOMAN
413,1muz3TRXxuub3ERDZbNvQE,All The Good Times,276826,3,2022-03-29,spotify:track:1muz3TRXxuub3ERDZbNvQE,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,1UjZW6c0fdVo5dYMbeuyq3,All The Good Times
414,3hYOV8RTluR8XLKayvq3sV,"Azahar, Jazmín Y Dama De Noche",298373,8,2017-06-02,spotify:track:3hYOV8RTluR8XLKayvq3sV,Rafael Riqueni,5eye4DlE12OQi676MhZGM4,30Z7x1x9CxJASsEq7mZ2CI,Parque De María Luisa
415,42u8rZvlUzXpJ302lV6PvO,Bulerías Del Parque,390108,13,2017-06-02,spotify:track:42u8rZvlUzXpJ302lV6PvO,Rafael Riqueni,5eye4DlE12OQi676MhZGM4,30Z7x1x9CxJASsEq7mZ2CI,Parque De María Luisa
416,46XuSxpXXWZx440uKeuU5o,Canta la Guitarra,230866,36,1997-01-31,spotify:track:46XuSxpXXWZx440uKeuU5o,Pepe Habichuela,4d567Yau2MqOd3y9Tc1ypR,6Qrojzu25Wq5JIdRQC6iaB,Habichuela en Rama
417,1bg9EXfcGzKDHtQlKC75O5,Habichuela en Rama,283026,22,1997-01-31,spotify:track:1bg9EXfcGzKDHtQlKC75O5,Pepe Habichuela,4d567Yau2MqOd3y9Tc1ypR,6Qrojzu25Wq5JIdRQC6iaB,Habichuela en Rama
418,15pRGUlhmCxtewBs42ui1N,SAKURA,201613,56,2022-03-18,spotify:track:15pRGUlhmCxtewBs42ui1N,ROSALÍA,7ltDVBr6mKbRvohxheJ9h1,6jbtHi5R0jMXoliU2OS0lo,MOTOMAMI
419,5gCNf9wMVrYuM2fvfgLTlF,LA COMBI VERSACE,161266,71,2022-03-18,spotify:track:5gCNf9wMVrYuM2fvfgLTlF,ROSALÍA,7ltDVBr6mKbRvohxheJ9h1,6jbtHi5R0jMXoliU2OS0lo,MOTOMAMI
420,6Y46tOTRhkBamosyuWa6YX,LA FAMA,188106,79,2022-03-18,spotify:track:6Y46tOTRhkBamosyuWa6YX,ROSALÍA,7ltDVBr6mKbRvohxheJ9h1,6jbtHi5R0jMXoliU2OS0lo,MOTOMAMI
421,44AJlYLGAjXAUDhVeI3XyC,The Entrance of the Moon,208352,11,2022-02-25,spotify:track:44AJlYLGAjXAUDhVeI3XyC,Philip Glass,69lxxQvsfAIoQbB20bEPFC,2PCivahRJ2E1kXK8CPwnva,The Entrance of the Moon
422,1Z82ecXtEeTGpQZYL4URxN,Pool,225005,32,2022-03-17,spotify:track:1Z82ecXtEeTGpQZYL4URxN,Still Woozy,4iMO20EPodreIaEl8qW66y,47qOy0Wj8xLZwhpCkH6a7s,Pool
423,0ZsaNvBjUszvPpnBAdGOJx,Summer Breeze,266773,0,2004,spotify:track:0ZsaNvBjUszvPpnBAdGOJx,Jason Mraz,4phGZZrJZRo4ElhRtViYdl,2GacmQOt4MyeHbGvRWnUfw,Everwood (Original Television Soundtrack)
424,5ACHmjBJdpDmmaZfWV7J07,Mystic,183571,19,2020-12-03,spotify:track:5ACHmjBJdpDmmaZfWV7J07,Danny James,50Ee178qafQyi5oNdCC0HL,4QcyGn6ShQwaclJ0nUTU4f,Mystic
425,6HZ9VeI5IRFCNQLXhpF4bq,I Love It (feat. Charli XCX),157152,68,2013-08-27,spotify:track:6HZ9VeI5IRFCNQLXhpF4bq,Icona Pop,1VBflYyxBhnDc9uVib98rw,59ZxtwIOD1wowkNvVHXqtP,THIS IS... ICONA POP
426,2HSjCqCysHTPBAWKDRn9oZ,Parentes,88750,41,2021-11-05,spotify:track:2HSjCqCysHTPBAWKDRn9oZ,No. 4,24YjyPpqFQi1Oh7PQSBT3J,2fr1OLpISzbPRGH09jEl9T,No. 4
427,7yPM3Kv3dZgifeFLNGv0w1,Mother Machree,170893,5,1965-12-09,spotify:track:7yPM3Kv3dZgifeFLNGv0w1,John Gary,7JZGn3cCxwdRIoudPO1kNL,3QG6fDCBwRuBeMHWVTDiqY,A Little Bit Of Heaven
428,4OkaPlkIEhwnzns2lFTtli,Del Cerro,302666,9,1994-01-31,spotify:track:4OkaPlkIEhwnzns2lFTtli,Pepe Habichuela,4d567Yau2MqOd3y9Tc1ypR,6luOMDeStovJgxpp2xFR5S,A Mandeli
429,4WB9OeauHXnGOMUK4s80gM,Trop beau,244586,70,2018-12-07,spotify:track:4WB9OeauHXnGOMUK4s80gM,Lomepal,1Yfe3ONJlioHys7jwHdfVm,0n4P6BsuT61HgsKExU0i1R,Jeannine
430,5UOzQpO62ljPFDqquxGDqT,Como El Agua,221080,55,2005-01-01,spotify:track:5UOzQpO62ljPFDqquxGDqT,Camaron De La Isla,5MnhtFXEfqi637k6NfKuZI,3y4pOpTnklRaypuKCZLZgg,Como El Agua (Remastered)
431,3Fgk17TfdjXWFroJy29pXH,Entre Dos Aguas - Instrumental,361866,0,1973-01-01,spotify:track:3Fgk17TfdjXWFroJy29pXH,Paco de Lucía,3h8OjAdgYXVRoMZ8jFd6Uw,1qJn2EkYTIIeq3wwvmbf7d,Fuente Y Caudal
432,0LZVTKdYkU1JVHGpPeZnnT,Al Aire,316160,21,1994-01-31,spotify:track:0LZVTKdYkU1JVHGpPeZnnT,Pepe Habichuela,4d567Yau2MqOd3y9Tc1ypR,6luOMDeStovJgxpp2xFR5S,A Mandeli
433,04B6vnKNWbL9ylm3i1bjnN,La Leyenda Del Tiempo - Mezcla 2013,220752,27,2021-01-28,spotify:track:04B6vnKNWbL9ylm3i1bjnN,Camaron De La Isla,5MnhtFXEfqi637k6NfKuZI,2MhwQcjzoXqbGbQEQL9d4w,Básicos
434,11jD6lOhAj3u6eAfJITv6c,Mundian to Bach Ke - Jay Z Remix,239453,45,2003-01-01,spotify:track:11jD6lOhAj3u6eAfJITv6c,Panjabi MC,74D1UgRzMhTSPz698exXmR,3oBgmkaKhFwt7ZGihmBJ0C,Panjabi MC: The Album
435,6dK1HEHZcQlh24bSU7pTaZ,Mundian to Bach Ke,244666,57,2003-01-01,spotify:track:6dK1HEHZcQlh24bSU7pTaZ,Panjabi MC,74D1UgRzMhTSPz698exXmR,3oBgmkaKhFwt7ZGihmBJ0C,Panjabi MC: The Album
436,4tRXJwAv2zZrcDcfjTUekQ,THE SNAKE,176953,57,2022-02-22,spotify:track:4tRXJwAv2zZrcDcfjTUekQ,Lana Lubany,53jnd1fhXV7lbXSfjgk1WR,6MUnBgFIOhLgnf7h5pmZGm,THE SNAKE
437,1RXsB8AKzR0RoAd4nAlISX,Dois Litorais,520719,24,2021-10-29,spotify:track:1RXsB8AKzR0RoAd4nAlISX,Mariá Portugal,76rKC4Y5Yi4H4iPKxztPlP,07QGU6PEzd0ziwFSdBqvPe,Erosão
438,0XiNDGAolThvGEvGg8nSNT,Heaven,285935,23,2022-01-14,spotify:track:0XiNDGAolThvGEvGg8nSNT,Grace Cummings,3uAWPonHw80gRQRUjhdW5a,3hN0ZqYY64lyk6IGhJyLvU,Storm Queen
439,6DIMM15oo3kxnCuVypaYGy,Give Up Baby Go,257006,62,2022-03-04,spotify:track:6DIMM15oo3kxnCuVypaYGy,Peach Pit,6fC2AcsQtd9h4BWELbbire,291A3Ud0sbMSfmG48k6GQY,From 2 to 3
440,0YpaoMOUSP3jwZ4RgqNESG,"OPEN A WINDOW (feat. Tyler, The Creator)",218586,53,2022-03-09,spotify:track:0YpaoMOUSP3jwZ4RgqNESG,Rex Orange County,7pbDxGE6nQSZVfiFdq9lOL,48jLx1BQeDpojpNweMzlMf,"OPEN A WINDOW (feat. Tyler, The Creator)"
441,3n7qJSOyVke4JagcJ8FiSG,Heartbeat - Instrumental,263626,47,2003-09-20,spotify:track:3n7qJSOyVke4JagcJ8FiSG,Shankar-Ehsaan-Loy,0L5GV6LN8SWWUWIdBbTLTZ,6H71erprmvRxnWs3XqC8uE,Kal Ho Naa Ho (Original Motion Picture Soundtrack)
442,0Kd2IhGYGYrOATgOOnDBzI,Kuch To Hua Hai,319560,55,2003-09-20,spotify:track:0Kd2IhGYGYrOATgOOnDBzI,Shankar-Ehsaan-Loy,0L5GV6LN8SWWUWIdBbTLTZ,6H71erprmvRxnWs3XqC8uE,Kal Ho Naa Ho (Original Motion Picture Soundtrack)
443,4lUCGBxMfX94HYiSz9xjMy,Kal Ho Naa Ho - Sad,335160,49,2003-09-20,spotify:track:4lUCGBxMfX94HYiSz9xjMy,Shankar-Ehsaan-Loy,0L5GV6LN8SWWUWIdBbTLTZ,6H71erprmvRxnWs3XqC8uE,Kal Ho Naa Ho (Original Motion Picture Soundtrack)
444,251PNRmJU9KcUnFQAB5t6I,Kal Ho Naa Ho,321240,67,2003-09-20,spotify:track:251PNRmJU9KcUnFQAB5t6I,Shankar-Ehsaan-Loy,0L5GV6LN8SWWUWIdBbTLTZ,6H71erprmvRxnWs3XqC8uE,Kal Ho Naa Ho (Original Motion Picture Soundtrack)
445,6Ql7rNuoP90aIdgwQkPYBP,Synchronize,164576,68,2022-03-09,spotify:track:6Ql7rNuoP90aIdgwQkPYBP,Milky Chance,1hzfo8twXdOegF3xireCYs,4wW0gNfB05ae2hUqr22XWL,Synchronize
446,0vQYe6g8bNbdUKnUnXdQQV,My Love - Edit,177511,65,2022-03-10,spotify:track:0vQYe6g8bNbdUKnUnXdQQV,Florence + The Machine,1moxjboGR7GNWYIMWsRjgG,2vVVdpXVsEKwChwFpuTWqZ,My Love
447,2xMf6kbsGhfmrzLxC5HRLw,Year of Love,253212,37,2022-03-11,spotify:track:2xMf6kbsGhfmrzLxC5HRLw,Jenny Hval,5eerVxtb9lY9p6D7m89Bs7,71T5vyKWwbd4oUPfDpyNwb,Classic Objects
448,4QnuA2f0y5TMHaATPZuKYY,Q4,297946,0,2022-03-09,spotify:track:4QnuA2f0y5TMHaATPZuKYY,Father John Misty,2kGBy2WHvF0VdZyqiVCkDT,4S8GgZhOvktzQZWA2NXHAX,Goodbye Mr. Blue
449,0Qj3czU9IHGe4I8VCNdZEx,Backbone - Live at Breiðarmerkurjökull,307571,45,2022-03-11,spotify:track:0Qj3czU9IHGe4I8VCNdZEx,KALEO,7jdFEYD2LTYjfwxOdlVjmc,4vesm6vdCSyWLy2DUL0DRb,Backbone (Live at Breiðarmerkurjökull)
450,3tgYmtOW90452qz4qdnthk,The Girl From Ipanema / Manha De Carnaval (Medley),322026,31,1997-01-01,spotify:track:3tgYmtOW90452qz4qdnthk,Laurindo Almeida,5PkDpzWMZR7Id1vldhF8Qk,5utRkK1KmqAY9H5UiRT2WM,Ultra-Lounge: Bossa Novaville
451,68PSNDKNs3xM438ldO6OdA,i'm closing my eyes,118302,2,2017-05-17,spotify:track:68PSNDKNs3xM438ldO6OdA,potsu,5XE0fiZWGbq9TcSuWwJ1fA,6UrTEX1ucgjMW9Z0aE47RR,i'm closing my eyes
452,2ej1A2Ze6P2EOW7KfIosZR,Feather (feat. Cise Starr & Akin from CYNE),175360,62,2005-11-11,spotify:track:2ej1A2Ze6P2EOW7KfIosZR,Nujabes,3Rq3YOF9YG9YfCWD4D56RZ,6nVACH6a27eOWiumAJhDWS,Modal Soul
453,76iLrxwkfFZfxG4vrCYNAs,Aruarian Dance,169991,51,2020-09-04,spotify:track:76iLrxwkfFZfxG4vrCYNAs,Ginchy,2e2EvetUr8tPQ9cdpQ7CUZ,6JfVmqrLwBeazAP9VeB3qO,Aruarian Dance
454,0jbGm0dpPUnr8omDSpLKW6,Mauvaise journée,187680,54,2022-03-03,spotify:track:0jbGm0dpPUnr8omDSpLKW6,Stromae,5j4HeCoUlzhfWtjAfM1acR,5JY3b9cELQsoG7D5TJMOgw,Multitude
455,6lBCjH1gpm5sk9KBll9akT,Mon amour,172106,57,2022-03-03,spotify:track:6lBCjH1gpm5sk9KBll9akT,Stromae,5j4HeCoUlzhfWtjAfM1acR,5JY3b9cELQsoG7D5TJMOgw,Multitude
456,50bolTQzLQn8AC1QhjM3XP,Pas vraiment,162626,55,2022-03-03,spotify:track:50bolTQzLQn8AC1QhjM3XP,Stromae,5j4HeCoUlzhfWtjAfM1acR,5JY3b9cELQsoG7D5TJMOgw,Multitude
457,3QTsEZZ2qeahVOtliAvTHw,C’est que du bonheur,162226,56,2022-03-03,spotify:track:3QTsEZZ2qeahVOtliAvTHw,Stromae,5j4HeCoUlzhfWtjAfM1acR,5JY3b9cELQsoG7D5TJMOgw,Multitude
458,6w2jx3gzQAtoKP22czcANv,Fils de joie,195440,65,2022-03-03,spotify:track:6w2jx3gzQAtoKP22czcANv,Stromae,5j4HeCoUlzhfWtjAfM1acR,5JY3b9cELQsoG7D5TJMOgw,Multitude
459,09IE6tsb0tL0VLGH4GxCOO,La solassitude,182160,58,2022-03-03,spotify:track:09IE6tsb0tL0VLGH4GxCOO,Stromae,5j4HeCoUlzhfWtjAfM1acR,5JY3b9cELQsoG7D5TJMOgw,Multitude
460,0sAFGdCbpbAlbq9marQ2z9,Sonata in Darkness,731040,0,2022-02-24,spotify:track:0sAFGdCbpbAlbq9marQ2z9,Michael Giacchino,4kLvhMAuCloLxoP1aVM7Lr,6Q44I0u2ktOayQLYUnOGNI,The Batman (Original Motion Picture Soundtrack)
461,4ygNC2kfFBTQvmNEmKWyYQ,Catwoman,183733,0,2022-02-24,spotify:track:4ygNC2kfFBTQvmNEmKWyYQ,Michael Giacchino,4kLvhMAuCloLxoP1aVM7Lr,6Q44I0u2ktOayQLYUnOGNI,The Batman (Original Motion Picture Soundtrack)
462,6tULAjasyLTeJecwhcIHCo,Hummer - 2011 Remaster,416186,48,1993,spotify:track:6tULAjasyLTeJecwhcIHCo,The Smashing Pumpkins,40Yq4vzPs9VNUrIBG5Jr2i,0bQglEvsHphrS19FGODEGo,Siamese Dream (Deluxe Edition)
463,0I8JXBdwfqSZlWQcIL3PlR,Rainbo Conversation,286260,37,1997,spotify:track:0I8JXBdwfqSZlWQcIL3PlR,Stereolab,3Rj0tDHoX7C5NFq5DKIpHt,2vTelM2ZV20cLPqQwfWhYa,Dots And Loops (Expanded Edition)
464,3IBhnzJ62lG1KqFdvYCbrA,Miss Modular,269478,43,1997,spotify:track:3IBhnzJ62lG1KqFdvYCbrA,Stereolab,3Rj0tDHoX7C5NFq5DKIpHt,2vTelM2ZV20cLPqQwfWhYa,Dots And Loops (Expanded Edition)
465,2e5aMPYLOhrX4NiuPKPcjp,The Return,200666,39,2001-07-18,spotify:track:2e5aMPYLOhrX4NiuPKPcjp,Joe Hisaishi,7nzSoJISlVJsn7O0yTeMOB,766a5fKJYFy9ii4Kz2bQy9,Spirited Away Soundtrack
466,7cx8LQLOL4J1F0WyOehlVc,Reprise,293600,51,2001-07-18,spotify:track:7cx8LQLOL4J1F0WyOehlVc,Joe Hisaishi,7nzSoJISlVJsn7O0yTeMOB,766a5fKJYFy9ii4Kz2bQy9,Spirited Away Soundtrack
467,0id1qkWX2s92QjBJcQZj8r,The Sixth Station,218240,56,2001-07-18,spotify:track:0id1qkWX2s92QjBJcQZj8r,Joe Hisaishi,7nzSoJISlVJsn7O0yTeMOB,766a5fKJYFy9ii4Kz2bQy9,Spirited Away Soundtrack
468,26W3vc21aHLaHF90gbsiq1,Day Of The River,193000,54,2001-07-18,spotify:track:26W3vc21aHLaHF90gbsiq1,Joe Hisaishi,7nzSoJISlVJsn7O0yTeMOB,766a5fKJYFy9ii4Kz2bQy9,Spirited Away Soundtrack
469,4LqQinWUzMl3QmRlO3Wgbh,Man It Feels Like Space Again,501840,43,2015-01-23,spotify:track:4LqQinWUzMl3QmRlO3Wgbh,Pond,4skJp5OKvcc9eKokiuhi2s,60aAmcYX5tw7r9ZQ1HF34q,Man It Feels Like Space Again
470,5U71bTXchg7rrTdY4UUmOc,Ghar Aa,444625,25,2021-11-05,spotify:track:5U71bTXchg7rrTdY4UUmOc,Rushil,1gHxomNGjRJHDAl7INHnxE,5ob2zwNgvcyXHm7VF5KPqI,Ghar Aa
471,2ZfeLqiQq2EmTu3my269SV,Marie Antoinette,172153,18,2021-12-17,spotify:track:2ZfeLqiQq2EmTu3my269SV,Rachel Sandy,29Y9bN8378sKXJODbwRmhC,0gxLS8U6BKg3R9wxmQeO1O,I Am Everybody
472,6FJq2y1gosAGDaamKsmcEa,Favourite Liar,207500,31,2021-12-17,spotify:track:6FJq2y1gosAGDaamKsmcEa,Rachel Sandy,29Y9bN8378sKXJODbwRmhC,0gxLS8U6BKg3R9wxmQeO1O,I Am Everybody
473,0lgseCxikPF80Gr8PcPuZd,That's Not Me,164526,10,2021-12-17,spotify:track:0lgseCxikPF80Gr8PcPuZd,Rachel Sandy,29Y9bN8378sKXJODbwRmhC,0gxLS8U6BKg3R9wxmQeO1O,I Am Everybody
474,5cfa4JZlkYWLbSgB31UdXX,Say It Back,194400,12,2021-12-17,spotify:track:5cfa4JZlkYWLbSgB31UdXX,Rachel Sandy,29Y9bN8378sKXJODbwRmhC,0gxLS8U6BKg3R9wxmQeO1O,I Am Everybody
475,7u6jTVLI6UfGD7NEfqovbm,Snowflake,134491,16,2021-12-03,spotify:track:7u6jTVLI6UfGD7NEfqovbm,Karim Kamar,197eSUGJYEizPUSwENOkAl,5sj3y5ZoW3Xz28nBLFxfqJ,Winter Etudes
476,4kZbYkUuDHyphD71bPMYL1,Drive Home,457250,46,2013-02-25,spotify:track:4kZbYkUuDHyphD71bPMYL1,Steven Wilson,4X42BfuhWCAZ2swiVze9O0,2xJFvV7JzoYYMere5rqjVf,The Raven That Refused to Sing (and Other Stories)
477,2r1CHpKRDdzHGJScn5UqjX,Dil Chahta Hai,310080,56,2001-06-22,spotify:track:2r1CHpKRDdzHGJScn5UqjX,Shankar Mahadevan,1SJOL9HJ08YOn92lFcYf8a,3Hks2UVvtQT8Q9VHRAJUgI,Dil Chahta Hai
478,3hCUkos0NxuSFl73oOHJzb,It's the Time to Disco,333093,60,2003-09-20,spotify:track:3hCUkos0NxuSFl73oOHJzb,Shankar-Ehsaan-Loy,0L5GV6LN8SWWUWIdBbTLTZ,6H71erprmvRxnWs3XqC8uE,Kal Ho Naa Ho (Original Motion Picture Soundtrack)
479,6SDH3mp9sQCNJDfDDpQTTo,You Are My Soniya,343613,59,2001-11-28,spotify:track:6SDH3mp9sQCNJDfDDpQTTo,Sandesh Shandilya,6AwwLwgIsTIXZ8kHWaZUj5,5lExQTV6ELzqRgwsqahZoh,Kabhi Khushi Kabhie Gham (Original Motion Picture Soundtrack)
480,0se928CIhZPlfVGi3A6zrx,Crazy Kiya Re,294504,56,2006-10-19,spotify:track:0se928CIhZPlfVGi3A6zrx,Pritam,1wRPtKGflJrBx9BmLsSwlU,3UVShsbsHHCVunUeoKT46E,Dhoom:2
481,02KGkBz8Tyc9TB2RqCd9Z5,Slow Life (with Victoria Legrand),261200,49,2009-10-09,spotify:track:02KGkBz8Tyc9TB2RqCd9Z5,Grizzly Bear,2Jv5eshHtLycR6R8KQCdc4,2PDlvc7K51qC4Bkali3q0R,The Twilight Saga: New Moon (Original Motion Picture Soundtrack)
482,3dvXRk7TZ929m21p49RR5P,Mariella,310553,66,2022-02-18,spotify:track:3dvXRk7TZ929m21p49RR5P,Khruangbin,2mVVjNmdjXZZDvhgQWiakk,2Xs9xSBhvyo8F6daRc1npu,Texas Moon
483,7CKJp9xqS6tUaGjfTThJCX,Royal and Desire,346552,31,2022-02-04,spotify:track:7CKJp9xqS6tUaGjfTThJCX,Animal Collective,4kwxTgCKMipBKhSnEstNKj,6GfYRMD52msi3dHjnGpOWv,Time Skiffs
484,0WiBKWDPsariJYOYPur9Vu,Rail De Musique,248426,45,2010-01-01,spotify:track:0WiBKWDPsariJYOYPur9Vu,Stromae,5j4HeCoUlzhfWtjAfM1acR,4kEbcH3VT6NYfpv8Wkkk80,Cheese
485,2hYjn8Njiy5DDZz0nLtTbJ,Takusambient,262004,16,2022-01-07,spotify:track:2hYjn8Njiy5DDZz0nLtTbJ,Soichi Terada,7nBJ5F2V7hDZE1hhKgqXM9,0CN1YXeVCXpPqe8ItuPaN3,Asakusa Light
486,0JmuFZNZNs7hJIWflYE3CA,Diving into Minds,271349,37,2022-01-07,spotify:track:0JmuFZNZNs7hJIWflYE3CA,Soichi Terada,7nBJ5F2V7hDZE1hhKgqXM9,0CN1YXeVCXpPqe8ItuPaN3,Asakusa Light
487,2hy83q9ytRjrDi1Ud76ZwO,Love of plastic 1,406448,16,2022-01-21,spotify:track:2hy83q9ytRjrDi1Ud76ZwO,Shinichi Atobe,2n1YSv6tFmLxYalICWxOGv,3MRKio3cWhg5InYHjnoLwc,Love of Plastic
488,0w3A7y2EJ8awXWMUtftue5,What It Is,325105,53,2022-01-28,spotify:track:0w3A7y2EJ8awXWMUtftue5,Amber Mark,0tbeZu9lv8YEKSQ9tZSslu,1S8KMYJE7raT6e6hfPRLUU,Three Dimensions Deep
489,2PNvb2hdbbAvWCjybGbqXO,Blue Lightning,231911,43,2022-02-11,spotify:track:2PNvb2hdbbAvWCjybGbqXO,Big Thief,5QdyldG4Fl4TPiOIeMNpBZ,7Ln81p86r5cCsesd3KBWIY,Dragon New Warm Mountain I Believe In You
490,1BzxTvgMM5Ve4acPQHYfL3,The Only Place,194251,43,2022-02-11,spotify:track:1BzxTvgMM5Ve4acPQHYfL3,Big Thief,5QdyldG4Fl4TPiOIeMNpBZ,7Ln81p86r5cCsesd3KBWIY,Dragon New Warm Mountain I Believe In You
491,6qopJBPesEVIrIT0qMtbNs,Heavy Bend,96553,47,2022-02-11,spotify:track:6qopJBPesEVIrIT0qMtbNs,Big Thief,5QdyldG4Fl4TPiOIeMNpBZ,7Ln81p86r5cCsesd3KBWIY,Dragon New Warm Mountain I Believe In You
492,7Me0vOSlJfaPY7Pc4GeItd,Marquee Moon,638426,54,1977-02-08,spotify:track:7Me0vOSlJfaPY7Pc4GeItd,Television,0S7Zur2g8YhqlzqtlYStli,630o1rKTDsLeIPreOY1jqP,Marquee Moon
493,3UN7R1teOKhmB8SnxtwiPK,Dragon New Warm Mountain I Believe in You,283763,50,2022-02-11,spotify:track:3UN7R1teOKhmB8SnxtwiPK,Big Thief,5QdyldG4Fl4TPiOIeMNpBZ,7Ln81p86r5cCsesd3KBWIY,Dragon New Warm Mountain I Believe In You
494,3i4ColsuZEvjeLz63m0jPt,U&ME,198840,55,2022-02-11,spotify:track:3i4ColsuZEvjeLz63m0jPt,alt-J,3XHO7cRUPCLOr6jwp8vsx5,5ogYKSRRlVAgMzv09HFeIn,The Dream
495,42PXe38ikfPn8fsMmnMbpm,Powders,281586,38,2022-02-11,spotify:track:42PXe38ikfPn8fsMmnMbpm,alt-J,3XHO7cRUPCLOr6jwp8vsx5,5ogYKSRRlVAgMzv09HFeIn,The Dream
496,13gDxn2tYUGS0sawL4kzWp,Philadelphia,218093,44,2022-02-11,spotify:track:13gDxn2tYUGS0sawL4kzWp,alt-J,3XHO7cRUPCLOr6jwp8vsx5,5ogYKSRRlVAgMzv09HFeIn,The Dream
497,4O0sGJdqpHMaWz7KoVd7tb,Diamonds And Rust,286106,60,1975-04-01,spotify:track:4O0sGJdqpHMaWz7KoVd7tb,Joan Baez,1EevBGfUh3RSQSGpluxgBm,3O9LYeSXXEypjdptHMghUg,Diamonds & Rust
498,6p9g3f2UIkjOf6EIP2mwIp,"Babe, I'm Gonna Leave You",192493,1,2019-04-05,spotify:track:6p9g3f2UIkjOf6EIP2mwIp,Joan Baez,1EevBGfUh3RSQSGpluxgBm,79KuUB7QpA3yMGLC5bN2hI,Full On Folk
499,7B7TnSD7bmjiqw6CvBzCCp,Worst Behavior,192461,11,2021-10-15,spotify:track:7B7TnSD7bmjiqw6CvBzCCp,Xenia Rubinos,17UUkxLWmRP5P47W5kwVVb,68AEf03cJgTNpj5mQRQez4,Una Rosa
500,4RCkXWf54ANeULhRsgjZki,Close to Paradise,302466,37,2006-09-26,spotify:track:4RCkXWf54ANeULhRsgjZki,Patrick Watson,7bPs6jf983f0bjRAt1yxDM,056yp65HkG28gOvkLPWAem,Close to Paradise
501,25lELraEL5NiHXqmotpJDR,Baila Me,223773,0,2005,spotify:track:25lELraEL5NiHXqmotpJDR,Gipsy Kings,3jc496ljiyrS3ECrD7QiqL,4DcqLVuCfBfgbDzns7K9mL,The Best Of
502,3flbMUvsGorxqrNpqmv4Sb,Con Nuestro Corazón A Paco De Lucía - Rumba,216471,15,2017-07-14,spotify:track:3flbMUvsGorxqrNpqmv4Sb,Juan Habichuela Nieto,3YpqDha5LBge4FeoSog8fv,3243pnMBAxxsoKHgKCKYA6,Con Nuestro Corazón A Paco De Lucía (Rumba)
503,605qb4pdxtrB8zxY2VW2Qi,Wheel,328870,0,2022-02-04,spotify:track:605qb4pdxtrB8zxY2VW2Qi,Cate Le Bon,0LZac5VicY19QLaIUvIB0G,6n8C9kUYHOThbAcfaUjOMN,Pompeii
