,track_id,track_name,track_duration,track_popularity,track_uri,artist_name,artist_id,album_id,album_name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,album_popularity,artist_popularity,track_releaseYear,track_releaseMonth,key_0,key_1,key_10,key_11,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,pop,dance pop,post-teen pop,k-pop,alt z,electropop,k-indie,r&b,pop rap,korean r&b,urban contemporary,hip pop,korean pop,indie poptimism,indie pop,hip hop,edm,neo soul,australian pop,modern indie pop,electro house,korean indie rock,rock,uk pop,korean electropop,pop dance,tropical house,australian dance,k-pop girl group,rap,viral rap,chill r&b,folk rock,escape room,indie r&b,folk,virginia hip hop,trap queen,minnesota hip hop,singer-songwriter,k-rap,k-rock,melancholia,pop rock,korean dream pop,korean trap,future bass,alternative rock,gen z singer-songwriter,german techno,golden age hip hop,girl group,mellow gold,k-pop boy group,indie rock,lilith,la pop,electronic trap,irish pop,melodic rap,complextro,modern rock,moombahton,neo mellow,contemporary r&b,new jersey rap,nz hip hop,nz pop,old school hip hop,piano rock,classic rock,queens hip hop,italian disco,battle rap,asian american hip hop,art pop,chill pop,pop soul,canadian singer-songwriter,brass band,boy band,bedroom pop,sad rap,second line,singaporean singer-songwriter,social media pop,uk funky,atl hip hop,southern hip hop,pop edm,street band,talent show,trap,vapor twitch,bass trap,trap soul,australian alternative pop,uk dance,korean mask singer
44,02q7sJH0d1lC0oDd8gf513,별,302021,42,spotify:track:02q7sJH0d1lC0oDd8gf513,Youme,0kgK64SIuInLUon0mn9o4h,5XUYDlbeJCIFSCekufQiZb,미녀는 괴로워 Original Motion picture Soundtrack,0.637,0.299,0.324,0.0,0.156,-7.642,1,0.0307,79.594,4,0.0767,41,25,2006,12,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,3bzd88zvexSfsexdIRShn6,Return,207344,34,spotify:track:3bzd88zvexSfsexdIRShn6,cacophony,5SZqfS7AE4YlbeoWm8hQZ9,3hBlDkaiR7KU5bFaJaT0t2,Dream,0.637,0.521,0.546,0.0,0.153,-4.907,0,0.0311,120.552,3,0.28,25,22,2019,11,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,33WQgHm2f6Pp8eOr2qONuw,What should I do (Feat. JJANGYOU) (Prod. dress),203750,14,spotify:track:33WQgHm2f6Pp8eOr2qONuw,sogumm,50x9jHrP6wy9fo3jK5pNqS,0ypaJX4KcbdcDaOX7PmdK8,SignHere episode 4,0.175,0.709,0.617,0.0,0.0732,-3.333,0,0.0298,96.089,4,0.122,13,42,2019,10,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,4VHd2JFgcpgYOvJWP2D1aX,Easy,203295,20,spotify:track:4VHd2JFgcpgYOvJWP2D1aX,Babygirl,6Y2m4AEOS9JFrsK2goyg7T,2NjGLwVlQxVHSHNGSJMTMh,Easy,0.688,0.522,0.418,0.00215,0.111,-13.345,1,0.0865,75.856,4,0.196,10,48,2020,10,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2GYbhIQZWdEGLZGhClUTcl,Hate You but I Don't,151085,31,spotify:track:2GYbhIQZWdEGLZGhClUTcl,Sophia Gripari,4NIJrKs2BotOvJpb52RsAH,0DWuDpTtrUnFzAs6g6sD1Y,Hate You but I Don't,0.238,0.941,0.304,4.55e-06,0.0493,-6.973,0,0.0771,111.983,4,0.763,21,31,2020,04,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,3ZCBSFcZSRM9Z48ew28Zrf,Souvenir,161605,67,spotify:track:3ZCBSFcZSRM9Z48ew28Zrf,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,5obQ9rPASQW2mLxYM8Ko6Z,Rare (Deluxe),0.207,0.841,0.479,1.16e-05,0.122,-5.837,0,0.0376,112.968,4,0.454,67,84,2020,04,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,1K7w2z9aHDzqHGZvzM2O0G,BACK AND FORTH,180000,0,spotify:track:1K7w2z9aHDzqHGZvzM2O0G,SEBASTIAN PAUL,1tQu5TjcAK68fx8qrc8ZgF,3nY1xeScZg5ZVq0UEALjcE,BACK AND FORTH,0.155,0.583,0.697,2.4e-06,0.147,-7.047,1,0.0805,153.956,4,0.56,0,52,2020,03,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2ChJoSCUa268mdDZGzAhg1,Shot,178453,0,spotify:track:2ChJoSCUa268mdDZGzAhg1,Loopy & nafla,0Th5ZPrSTxpMyNsMAAvajp,6wkjHB1a2n6jUcnSU8U9kT,LooFla,0.0336,0.938,0.543,0.0,0.0994,-6.427,1,0.282,95.978,4,0.489,0,0,2019,06,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,48emUOnjJ6wZqB472h1qMw,Fall Fall Fall,278064,22,spotify:track:48emUOnjJ6wZqB472h1qMw,Sunwoojunga,04L3elxyr0XFua2Ek3domW,2McJE8dHLru3MgR1bcxdyF,Serenade,0.472,0.381,0.518,8.79e-06,0.086,-3.853,0,0.0383,129.539,3,0.363,41,48,2019,12,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,1BVXVMH9da5wS4fe6vCVqS,"No Bad Dogs (feat. YDG, Zion.T) (Prod. Slom)",225665,34,spotify:track:1BVXVMH9da5wS4fe6vCVqS,Wonstein,5o615XColiSVMPDWlslKSk,0plEgZoHiIXfQQ8eJYir1V,Show Me The Money 9 Semi Final,0.112,0.83,0.585,0.0,0.182,-7.485,0,0.363,87.012,4,0.44,38,60,2020,12,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,6JyIpzJZ0277YfbxEU4xoI,DAx4,127880,0,spotify:track:6JyIpzJZ0277YfbxEU4xoI,Simon Dominic,57W9ikVc6O2wLDtmclSjvN,1426VraRvdBSqtGRfkcKze,No Open Flames,0.0557,0.797,0.809,0.0,0.0836,-3.598,0,0.23,94.095,4,0.741,0,51,2019,09,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,4XQnhcwRPRmGG4E6PakLMb,Wings,195573,61,spotify:track:4XQnhcwRPRmGG4E6PakLMb,So!YoON!,7H5EC2qaylGun66YeRrVHg,1BzkLEFlQ4JQWUFWZrNIvC,Wings,0.172,0.66,0.488,0.0,0.065,-8.188,1,0.025,100.024,4,0.543,50,45,2020,10,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,6KVFBsfbnaFFa43i4k0cce,13 Missed Calls,209538,63,spotify:track:6KVFBsfbnaFFa43i4k0cce,Zach Hood,5aHlyw2WWqZW0HLICBuv7U,5EP7WwXvPDOp1JeSHRxiFQ,13 Missed Calls,0.452,0.639,0.724,0.0,0.159,-6.346,1,0.0664,129.712,3,0.522,52,61,2021,04,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,7Cn6R7YB4EjQkfci9DdceG,Stay Tonight,217238,56,spotify:track:7Cn6R7YB4EjQkfci9DdceG,CHUNG HA,2PSJ6YriU7JsFucxACpU7Y,1p2OBhqq0d1N8awjHV9xA3,Querencia,0.199,0.625,0.831,0.000612,0.0805,-2.168,0,0.0554,121.029,4,0.513,59,62,2021,02,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,1EBjz71LDRJ1BhKxogZYlV,My Girlfriends Are My Boyfriend (feat. Saweetie),187761,15,spotify:track:1EBjz71LDRJ1BhKxogZYlV,Demi Lovato,6S2OmqARrzebs0tKUEyXyp,6sd6oS6HuxB2ikLldAz4q9,Dancing With The Devil…The Art of Starting Over,0.18,0.89,0.537,7.54e-06,0.0859,-6.871,0,0.17,98.034,4,0.765,30,79,2021,04,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,7nsbjMmpZ25xKoezhsfF6c,Over,153244,50,spotify:track:7nsbjMmpZ25xKoezhsfF6c,Andi,7fEXIS5LgSLbCdzTePqe0V,5fumJzv60RdUfCety5IHe5,Over,0.093,0.522,0.531,0.0,0.43,-6.459,0,0.215,94.225,4,0.149,39,49,2021,03,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,5xXGzRBNC2xUZIjYq11cAN,Tricky,151187,42,spotify:track:5xXGzRBNC2xUZIjYq11cAN,Shoffy,4wO0kHiOwf8l9VMJJN9HmG,5WXHkvPDK5F7MRd8ia0DOo,Flash,0.586,0.831,0.468,0.000101,0.11,-7.006,0,0.234,89.961,4,0.869,48,51,2020,03,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,3mtIUX9LrCpIUiAAv9SD4a,Between the Bars,141200,61,spotify:track:3mtIUX9LrCpIUiAAv9SD4a,Elliott Smith,2ApaG60P4r0yhBoDCGD8YG,6KMdn9HDIqcBPaaok0K34K,Either/Or,0.937,0.519,0.0774,0.886,0.107,-23.593,0,0.0629,135.245,3,0.353,58,63,1997,02,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,341863z079BT4EFPiSw9DP,The Call,187426,60,spotify:track:341863z079BT4EFPiSw9DP,Regina Spektor,3z6Gk257P9jNcZbBXJNX5i,5L6RSDUhfwNAU87Pafcobr,The Call,0.934,0.58,0.101,0.000302,0.0768,-15.661,1,0.0289,91.003,3,0.302,49,61,2009,,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,5y788ya4NvwhBznoDIcXwK,The Sound of Silence - Acoustic Version,185413,73,spotify:track:5y788ya4NvwhBznoDIcXwK,Simon & Garfunkel,70cRZdQywnSFp9pnc2WTCE,5pnJrocLlZ3FWEbcr2PTz0,"Wednesday Morning, 3 A.M.",0.837,0.525,0.216,0.0,0.107,-13.551,1,0.0301,106.761,4,0.328,64,70,1964,10,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,3JOVTQ5h8HGFnDdp4VT3MP,Mad World,189506,66,spotify:track:3JOVTQ5h8HGFnDdp4VT3MP,Gary Jules,5oRnbmgqvvq7fVlgk4vcEa,1OydCrx4m7fguwcX4stR9z,Trading Snakeoil for Wolftickets,0.976,0.344,0.0585,0.000362,0.103,-17.212,1,0.0373,174.149,4,0.323,56,51,2001,01,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,1aRgsJJJMIAaZgiOtGRMl0,2easy (feat. Heize),219973,49,spotify:track:1aRgsJJJMIAaZgiOtGRMl0,NIve,1qOPo6b0U3t7BpyO8Ti1MF,6z59ngnlAPSrwICRPk2KyR,2easy (feat. Heize),0.311,0.694,0.577,5.58e-05,0.385,-6.693,0,0.0526,94.971,4,0.345,38,48,2020,11,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
