,track_id,track_name,track_duration,track_popularity,track_uri,artist_name,artist_id,album_id,album_name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,album_popularity,artist_popularity,track_releaseYear,track_releaseMonth,key_0,key_1,key_10,key_11,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,pop,pop rap,rap,post-teen pop,dance pop,pop r&b,emo rap,miami hip hop,canadian pop,hip hop,broadway,queens hip hop,hip pop,uk pop,electropop,show tunes,edm,hollywood,tropical house,pop dance,alt z,scandipop,pittsburgh rap,hawaiian hip hop,swedish electropop,swedish pop,southern hip hop,trap,atl hip hop,viral pop,melodic rap,pop rock,chill r&b,dirty south rap,indie pop rap,indie poptimism,conscious hip hop,detroit hip hop,electro,futuristic swag,gangster rap,heartland rock,la pop,mellow gold,mississippi hip hop,modern rock,neo mellow,north carolina hip hop,oakland hip hop,complextro,classic rock,canadian contemporary r&b,brostep,bedroom soul,otacore,pop punk,modern alternative rock,soft rock,uk funky,uk dance,stomp and holler,singer-songwriter,san diego rap,rock,album rock,post-grunge,viral rap
134,1uHACkBD8IHBmrkTrk6You,up in this (with Tinashe),204278,0,spotify:track:1uHACkBD8IHBmrkTrk6You,blackbear,2cFrymmkijnjDg9SS92EPM,1nXBX3wP3DQgwpqvVtJl8H,cybersex,0.0528,0.731,0.697,0.0,0.128,-6.097,0,0.0665,128.004,4,0.488,0,78,2017,11,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,35ETyoPgbogH020GVnTQg5,"thursday/froze over - ""interlude""",259966,0,spotify:track:35ETyoPgbogH020GVnTQg5,blackbear,2cFrymmkijnjDg9SS92EPM,1nXBX3wP3DQgwpqvVtJl8H,cybersex,0.262,0.785,0.454,0.0,0.118,-7.775,1,0.0659,120.935,4,0.322,0,78,2017,11,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,4uVslVnCNW0wkBxUmtqeVn,i hope your whole life sux,179186,0,spotify:track:4uVslVnCNW0wkBxUmtqeVn,blackbear,2cFrymmkijnjDg9SS92EPM,1nXBX3wP3DQgwpqvVtJl8H,cybersex,0.27,0.699,0.645,0.0,0.0686,-5.862,0,0.199,133.942,4,0.696,0,78,2017,11,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,2yjwPmZ3XKKoVVPzKQ9d0o,top priority (with Ne-Yo),171200,0,spotify:track:2yjwPmZ3XKKoVVPzKQ9d0o,blackbear,2cFrymmkijnjDg9SS92EPM,1nXBX3wP3DQgwpqvVtJl8H,cybersex,0.229,0.851,0.599,0.0,0.0748,-4.863,1,0.056,103.936,4,0.821,0,78,2017,11,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,5peXF38os4UT1lsfdoKMt5,g2g ttyl (feat. THEY.),181771,0,spotify:track:5peXF38os4UT1lsfdoKMt5,blackbear,2cFrymmkijnjDg9SS92EPM,1nXBX3wP3DQgwpqvVtJl8H,cybersex,0.471,0.63,0.382,0.0,0.176,-5.535,0,0.0558,97.706,5,0.554,0,78,2017,11,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,4rHpjtahb0SrPqZzDt8LxU,santa monica & la brea,279702,0,spotify:track:4rHpjtahb0SrPqZzDt8LxU,blackbear,2cFrymmkijnjDg9SS92EPM,1nXBX3wP3DQgwpqvVtJl8H,cybersex,0.0338,0.493,0.615,0.0,0.0711,-7.407,1,0.0445,143.073,4,0.286,0,78,2017,11,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,7my1wrfnHqssb3mtHEPWrI,anxiety (with FRND),191036,0,spotify:track:7my1wrfnHqssb3mtHEPWrI,blackbear,2cFrymmkijnjDg9SS92EPM,1nXBX3wP3DQgwpqvVtJl8H,cybersex,0.0291,0.652,0.715,0.0,0.156,-5.919,1,0.0388,97.981,4,0.618,0,78,2017,11,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,6QYKRk7uDj11qD6uNPoAQE,down 4 u (feat. T-Pain),217564,0,spotify:track:6QYKRk7uDj11qD6uNPoAQE,blackbear,2cFrymmkijnjDg9SS92EPM,1nXBX3wP3DQgwpqvVtJl8H,cybersex,0.231,0.768,0.696,0.0,0.228,-3.428,1,0.162,115.005,4,0.714,0,78,2017,11,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,6er4tDaPhalutNLSt5DzXo,glo_up (feat. Rick Ross),210232,0,spotify:track:6er4tDaPhalutNLSt5DzXo,blackbear,2cFrymmkijnjDg9SS92EPM,1nXBX3wP3DQgwpqvVtJl8H,cybersex,0.0527,0.723,0.644,0.0,0.111,-5.542,1,0.0776,129.003,4,0.218,0,78,2017,11,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,5rwvhv6mUqfnxLsfZEHbeO,candayapple (feat. Paul Wall & RiFF RAFF),274731,0,spotify:track:5rwvhv6mUqfnxLsfZEHbeO,blackbear,2cFrymmkijnjDg9SS92EPM,1nXBX3wP3DQgwpqvVtJl8H,cybersex,0.287,0.53,0.748,0.0,0.414,-3.013,0,0.332,119.984,4,0.887,0,78,2017,11,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,4Xdu8a50sBv7fzwO1qU0H4,bright pink tims (feat. Cam'ron),228506,0,spotify:track:4Xdu8a50sBv7fzwO1qU0H4,blackbear,2cFrymmkijnjDg9SS92EPM,3Zfps9eEES0PxNGYgTAA1d,bright pink tims (feat. Cam'ron),0.0407,0.758,0.646,0.0,0.674,-7.092,1,0.0953,114.979,4,0.302,0,78,2017,10,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,031QO44Ql8D7D3ePdI7fkg,playboy shit (feat. lil aaron),212129,0,spotify:track:031QO44Ql8D7D3ePdI7fkg,blackbear,2cFrymmkijnjDg9SS92EPM,13s9M3LG5vlVgSVTYh2ckL,playboy shit (feat. lil aaron),0.0842,0.647,0.726,0.0,0.111,-4.931,0,0.186,154.887,4,0.883,0,78,2017,10,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,6msFj37Asuhtzt909JznqQ,g2g ttyl (feat. THEY.),181771,0,spotify:track:6msFj37Asuhtzt909JznqQ,blackbear,2cFrymmkijnjDg9SS92EPM,02Jeb3TcWAce92HiAoKNvO,g2g ttyl (feat. THEY.),0.467,0.5,0.39,0.0,0.132,-5.686,1,0.142,74.889,4,0.511,0,78,2017,11,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0HGo49sZzRR4IFCU2AYOrr,gucci linen (feat. 2 Chainz),212104,0,spotify:track:0HGo49sZzRR4IFCU2AYOrr,blackbear,2cFrymmkijnjDg9SS92EPM,5zpkdGb8f97f4Ur39HVjc2,gucci linen (feat. 2 Chainz),0.0452,0.838,0.687,0.0,0.233,-5.971,0,0.0829,120.032,4,0.569,0,78,2017,11,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,6ywW9CuNVgDYIv3jrZMR3B,santa monica & la brea,279702,0,spotify:track:6ywW9CuNVgDYIv3jrZMR3B,blackbear,2cFrymmkijnjDg9SS92EPM,0wchhlEBfVqd6d1AOJr4fe,santa monica & la brea,0.0333,0.492,0.61,0.0,0.0702,-7.307,1,0.0413,143.129,4,0.296,0,78,2017,11,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,63ES0TLz3Ks7V3nXkJCLMS,up in this (with Tinashe),204278,0,spotify:track:63ES0TLz3Ks7V3nXkJCLMS,blackbear,2cFrymmkijnjDg9SS92EPM,6KZJP4kD27uCMsfkbHJc0l,up in this (with Tinashe),0.049,0.731,0.703,0.0,0.129,-6.126,0,0.0683,128.007,4,0.513,0,78,2017,10,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0Blojh3eznTkOiIJSDKb6W,Opening Up,154373,52,spotify:track:0Blojh3eznTkOiIJSDKb6W,Jessie Mueller,4okEmrM2O6CEW6en3fRWUy,1E1tdqqLmyi03P0TJhGuw8,Waitress (Original Broadway Cast Recording),0.177,0.585,0.723,0.0,0.115,-5.237,1,0.0592,160.836,4,0.773,62,54,2016,06,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0h77yfaXxrLMLz31uNDigN,What Baking Can Do,210266,52,spotify:track:0h77yfaXxrLMLz31uNDigN,Jessie Mueller,4okEmrM2O6CEW6en3fRWUy,1E1tdqqLmyi03P0TJhGuw8,Waitress (Original Broadway Cast Recording),0.595,0.704,0.553,0.0,0.0684,-5.963,1,0.0478,127.861,4,0.415,62,54,2016,06,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,0kbG8feXW2Pa9SXqf14Eg6,Club Knocked Up,46106,43,spotify:track:0kbG8feXW2Pa9SXqf14Eg6,Aisha Jackson,2X0luv37eF4krzDbMT7G7e,1E1tdqqLmyi03P0TJhGuw8,Waitress (Original Broadway Cast Recording),0.433,0.723,0.56,0.0,0.325,-8.52,1,0.0448,114.829,4,0.969,62,26,2016,06,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,27GaJQZLpalF6LRtIxXCaU,Pomatter Pie,61120,42,spotify:track:27GaJQZLpalF6LRtIxXCaU,The Waitress Band,55MqgBs8vpw5wht8eBCb0u,1E1tdqqLmyi03P0TJhGuw8,Waitress (Original Broadway Cast Recording),0.899,0.0,0.19,0.86,0.11,-15.997,1,0.0,0.0,0,0.0,62,24,2016,06,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,0jW4YGXcbUBsMjQa7aHuSf,It Only Takes a Taste,188800,49,spotify:track:0jW4YGXcbUBsMjQa7aHuSf,Drew Gehling,7ejlBSnnDMNIhEcL7MN868,1E1tdqqLmyi03P0TJhGuw8,Waitress (Original Broadway Cast Recording),0.554,0.752,0.263,0.0,0.348,-11.66,1,0.0609,110.964,4,0.374,62,41,2016,06,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,1CZgbcEZEhHH28HcBFvQIW,Never Ever Getting Rid of Me,136200,62,spotify:track:1CZgbcEZEhHH28HcBFvQIW,Christopher Fitzgerald,1Yq9Q4bPuxh1N4wtIEXyII,1E1tdqqLmyi03P0TJhGuw8,Waitress (Original Broadway Cast Recording),0.387,0.622,0.542,0.0,0.114,-6.215,0,0.051,174.494,4,0.939,62,47,2016,06,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,0eaFGIJGHgwKGDcVwHnc7t,Bad Idea,186813,53,spotify:track:0eaFGIJGHgwKGDcVwHnc7t,Jessie Mueller,4okEmrM2O6CEW6en3fRWUy,1E1tdqqLmyi03P0TJhGuw8,Waitress (Original Broadway Cast Recording),0.0513,0.538,0.787,2.68e-05,0.169,-4.617,1,0.0543,170.023,3,0.701,62,54,2016,06,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,2HhPYh9wefr3DkFKWFLeV7,I Didn't Plan It,159680,46,spotify:track:2HhPYh9wefr3DkFKWFLeV7,Keala Settle,7HV2RI2qNug4EcQqLbCAKS,1E1tdqqLmyi03P0TJhGuw8,Waitress (Original Broadway Cast Recording),0.353,0.624,0.786,6.12e-05,0.187,-3.936,1,0.174,119.782,4,0.609,62,63,2016,06,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,0f6lAJRqA5NgBdyZWhSPda,Contraction Ballet,62013,38,spotify:track:0f6lAJRqA5NgBdyZWhSPda,Jessie Mueller,4okEmrM2O6CEW6en3fRWUy,1E1tdqqLmyi03P0TJhGuw8,Waitress (Original Broadway Cast Recording),0.826,0.512,0.123,0.0276,0.188,-27.633,0,0.0944,175.394,3,0.185,62,54,2016,06,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0D0hntFnPGhcqlexHeudeV,Opening Up - Finale,104013,41,spotify:track:0D0hntFnPGhcqlexHeudeV,Waitress Original Broadway Company,63mD6cbUukSvT9ZrN149vl,1E1tdqqLmyi03P0TJhGuw8,Waitress (Original Broadway Cast Recording),0.183,0.6,0.47,0.0,0.273,-6.111,1,0.0338,161.07,4,0.652,62,23,2016,06,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,57y6Ioqgkt6Jk5kmj3CtIC,What's Inside,91813,48,spotify:track:57y6Ioqgkt6Jk5kmj3CtIC,Jessie Mueller,4okEmrM2O6CEW6en3fRWUy,1E1tdqqLmyi03P0TJhGuw8,Waitress (Original Broadway Cast Recording),0.793,0.401,0.211,0.0,0.289,-10.835,1,0.0398,61.576,4,0.164,62,54,2016,06,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,3i8zsYoNVBR70hhGaZUbxK,The Negative,147680,49,spotify:track:3i8zsYoNVBR70hhGaZUbxK,Keala Settle,7HV2RI2qNug4EcQqLbCAKS,1E1tdqqLmyi03P0TJhGuw8,Waitress (Original Broadway Cast Recording),0.304,0.58,0.601,0.0,0.294,-7.249,1,0.199,144.107,4,0.633,62,63,2016,06,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
