,track_id,track_name,track_duration,track_popularity,track_uri,artist_name,artist_id,album_id,album_name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,album_popularity,artist_popularity,track_releaseYear,track_releaseMonth,key_0,key_1,key_10,key_11,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,pop,hip hop,rap,modern rock,r&b,rock,dance pop,neo soul,urban contemporary,indie r&b,alternative r&b,indie pop,indie rock,pop rap,electropop,permanent wave,bedroom soul,stomp and holler,bedroom pop,garage rock,indie soul,indie folk,modern alternative rock,british soul,alternative rock,conscious hip hop,hip pop,sheffield indie,chill r&b,lgbtq+ hip hop,indie poptimism,trap,chicago rap,southern hip hop,canadian contemporary r&b,alt z,post-teen pop,gangster rap,philly indie,la indie,edm,modern folk rock,underground hip hop,electro house,pop soul,atl hip hop,tropical house,pittsburgh rap,art pop,pop rock,canadian pop,modern alternative pop,contemporary r&b,baroque pop,pop punk,dmv rap,uk pop,west coast rap,uk contemporary r&b,escape room,indietronica,la pop,dirty south rap,east coast hip hop,alternative pop rock,folk-pop,shiver pop,oakland indie,classic rock,comic,irish singer-songwriter,texas pop punk,gauze pop,new jersey rap,albuquerque indie,album rock,pop r&b,latin pop,double drumming,new rave,mellow gold,adult standards,portland indie,soul,barbadian pop,pacific islands pop,slc indie,alternative hip hop,experimental house,south carolina hip hop,soft rock,socal pop punk,scandinavian r&b,reggae fusion,quiet storm,british invasion,easy listening,stomp pop,filter house,canadian hip hop
134,4LIggc5CVMPFNjN8QSREWd,Pizza Boy,212866,28,spotify:track:4LIggc5CVMPFNjN8QSREWd,Everything Everything,1HOeqtP7tHkKNJNLzQ2tnr,3pPvuNQDWMhndlEFBzpbVi,Raw Data Feel,0.0478,0.733,0.644,0.00393,0.0789,-8.562,1,0.0396,127.96,4,0.744,25,53,2022,05,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,0Z57YWES04xGh3AImDz6Qr,Real Love Baby,189293,70,spotify:track:0Z57YWES04xGh3AImDz6Qr,Father John Misty,2kGBy2WHvF0VdZyqiVCkDT,75614DWrksimeV4oXUhaYP,Real Love Baby,0.0955,0.417,0.686,0.0287,0.0989,-6.484,1,0.0373,204.113,4,0.625,58,63,2016,07,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,1BYZxKSf0aTxp8ZFoeyM3d,we fell in love in october,184153,59,spotify:track:1BYZxKSf0aTxp8ZFoeyM3d,girl in red,3uwAm6vQy7kWPS2bciKWx9,4oRcMHsdNG9IAF3xwv1kWu,we fell in love in october / forget her,0.113,0.566,0.366,0.181,0.155,-12.808,1,0.028,129.959,4,0.237,47,77,2018,11,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,7bjgoIjY4tl0KVexQVpANn,Could Have Been Me,187653,0,spotify:track:7bjgoIjY4tl0KVexQVpANn,The Struts,3lDpdwM8KILepMHqBWUhIA,6lu5Z4nCRAbJqz1DuccCKQ,Have You Heard,0.0104,0.508,0.823,0.000226,0.281,-7.611,0,0.0662,160.067,4,0.458,0,59,2015,08,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,1LPGwuFgIzbJoShfDdw7MY,Youth,230693,67,spotify:track:1LPGwuFgIzbJoShfDdw7MY,Glass Animals,4yvcSjfu4PC0CYQyLy4wSq,6qb9MDR0lfsN9a2pw77uJy,How To Be A Human Being,0.129,0.648,0.718,0.00156,0.112,-7.765,0,0.0298,96.017,4,0.785,69,79,2016,08,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,4vcoNCrTtunmJ9q8srpVly,Season 2 Episode 3,243509,60,spotify:track:4vcoNCrTtunmJ9q8srpVly,Glass Animals,4yvcSjfu4PC0CYQyLy4wSq,6qb9MDR0lfsN9a2pw77uJy,How To Be A Human Being,0.543,0.742,0.289,4.57e-05,0.228,-7.833,0,0.115,147.986,4,0.71,69,79,2016,08,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,1gk3FhAV07q9Jg77UxnVjX,Gooey,289306,70,spotify:track:1gk3FhAV07q9Jg77UxnVjX,Glass Animals,4yvcSjfu4PC0CYQyLy4wSq,14IOe7ahxQPTwUYUQX3IFi,ZABA,0.736,0.487,0.369,3.75e-05,0.0925,-13.424,0,0.0406,183.114,4,0.106,64,79,2014,06,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0rRjGruFonCGOt0S5zAJNQ,The Other Side Of Paradise,320654,72,spotify:track:0rRjGruFonCGOt0S5zAJNQ,Glass Animals,4yvcSjfu4PC0CYQyLy4wSq,6qb9MDR0lfsN9a2pw77uJy,How To Be A Human Being,0.349,0.689,0.338,5.7e-05,0.0649,-7.634,0,0.0629,128.012,4,0.568,69,79,2016,08,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,3IXRdLsQib8m0hBbQpe7T8,Hang Me Up To Dry,218786,65,spotify:track:3IXRdLsQib8m0hBbQpe7T8,Cold War Kids,6VDdCwrBM4qQaGxoAyxyJC,1LTbo93CjLo48yNP8Ysaz5,Robbers & Cowards,0.0219,0.509,0.922,0.00117,0.496,-2.823,0,0.031,92.5,4,0.645,55,60,2007,05,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,6qnaCx4wQQBqFd9XdQyWjC,Name For You,189493,41,spotify:track:6qnaCx4wQQBqFd9XdQyWjC,The Shins,4LG4Bs1Gadht7TCrMytQUO,51q9Mkz5BVwTRYsMlLASVZ,Heartworms,0.00563,0.639,0.76,0.0,0.668,-5.402,1,0.0317,123.089,4,0.877,40,63,2017,03,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,48bo7uexDvAThcRDvEB2W7,Simple Song,255400,61,spotify:track:48bo7uexDvAThcRDvEB2W7,The Shins,4LG4Bs1Gadht7TCrMytQUO,4ZTcGoOrNro2aCAStXEjZi,Port Of Morrow,0.0133,0.546,0.878,0.0,0.135,-5.137,1,0.0525,119.945,4,0.35,52,63,2012,03,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0NslHuacjxQYfUTOW3HCIV,New Slang - 2021 Remaster,230866,71,spotify:track:0NslHuacjxQYfUTOW3HCIV,The Shins,4LG4Bs1Gadht7TCrMytQUO,5XmhHMj5LZLWo32aA6ntKE,"Oh, Inverted World (20th Anniversary Remaster)",0.753,0.67,0.403,0.0903,0.0858,-10.623,1,0.031,129.984,4,0.622,61,63,2001,06,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,4AKUOaCRcoKTFnVI9LtsrN,White Gloves,218306,66,spotify:track:4AKUOaCRcoKTFnVI9LtsrN,Khruangbin,2mVVjNmdjXZZDvhgQWiakk,2OPcQNLP8DQVumD8kBRAH3,The Universe Smiles Upon You,0.707,0.635,0.3,0.829,0.574,-13.957,0,0.0285,91.452,4,0.772,64,71,2015,11,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,2zk7TQx9Xa4yxYmsjgDCPp,Somehow.,230973,52,spotify:track:2zk7TQx9Xa4yxYmsjgDCPp,Phony Ppl,0oBsnAC3fzYkTHF3bkfNx6,6IGDCUkBJ3LEUoAcoTD46u,Yesterday's Tomorrow,0.719,0.502,0.399,0.00363,0.645,-9.934,1,0.0295,92.904,4,0.124,53,53,2015,01,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,6GD1eomgaGT1Epto6Q5eAo,golden hour,209259,60,spotify:track:6GD1eomgaGT1Epto6Q5eAo,JVKE,164Uj4eKjl6zTBKfJLFKKK,0NoJBJgQc3fM2gesNXp7dS,golden hour,0.651,0.511,0.594,0.177,0.249,-4.799,0,0.0316,94.473,3,0.143,49,81,2022,07,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,3NRql0A1Ef4RCvT473iqgD,Hell N Back,213573,77,spotify:track:3NRql0A1Ef4RCvT473iqgD,Bakar,3K2Srho6NCF3o9MswGR76H,3aEdbaJGWXbBxn79DgjamF,Hell N Back,0.312,0.584,0.684,9.05e-05,0.112,-4.314,0,0.567,210.164,4,0.72,65,65,2019,08,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,4uBQDAzZ881KYZvW7ZInUn,Stop Selling Her Drugs (feat. Dominic Fike),173349,62,spotify:track:4uBQDAzZ881KYZvW7ZInUn,Bakar,3K2Srho6NCF3o9MswGR76H,12nH1R4NqEtaOQ5M7RA63p,Will You Be My Yellow?,0.61,0.847,0.275,0.0,0.0737,-6.44,1,0.113,85.007,4,0.764,54,65,2019,09,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,5jgEJXjECdlhzNgfITSTVm,Just Friends (Sunny),251426,61,spotify:track:5jgEJXjECdlhzNgfITSTVm,Musiq Soulchild,3UVRliakQfa1pMWIsNuiZ8,2RmMKj20xouC3Mqq1CyZ3c,Aijuswanaseing,0.404,0.754,0.376,0.0,0.358,-7.561,1,0.204,95.018,4,0.554,53,59,2000,01,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
152,3dmqIB2Qxe2XZobw9gXxJ6,Mary Jane's Last Dance,273600,73,spotify:track:3dmqIB2Qxe2XZobw9gXxJ6,Tom Petty and the Heartbreakers,4tX2TplrkIP4v05BNC903e,3q6Bz38jmqRDkXI7j5Hb9Y,Greatest Hits,0.0272,0.464,0.655,1.34e-06,0.328,-9.058,0,0.0608,169.515,4,0.531,62,69,2008,05,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,2LjeUVxf9m9ugARNcTlbHT,6 months,217161,61,spotify:track:2LjeUVxf9m9ugARNcTlbHT,John K,73eAAfRkS2Vi4hx68oTJJE,1LA3eirJ1NylPXjS1gbiD5,love + everything else,0.26,0.661,0.576,0.0,0.089,-6.058,1,0.0412,145.91,4,0.342,59,63,2020,11,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,1ztPf79mbGpktO7TjB7tWW,honda civic '98,187723,61,spotify:track:1ztPf79mbGpktO7TjB7tWW,Chase Shakur,1gW1Q6W7d3a9dDXk1KlbG8,4zM4CuOsWdfR60jW7w4jVr,It'll Be Fine,0.696,0.461,0.426,0.111,0.186,-10.213,0,0.0355,110.418,4,0.387,59,54,2022,06,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
